,ds,cities,y,yhat,yhat_upper,yhat_lower
27824,2006-09-01,Almaty,297.29535,296.3347507340015,300.1633812029971,292.57172061377076
27825,2006-10-01,Almaty,287.93594,287.5966659233299,291.44370122672495,284.0847457297665
27826,2006-11-01,Almaty,277.23294,278.7942095235043,282.7075163695966,275.1057684095057
27827,2006-12-01,Almaty,275.4001,274.0565923575865,277.99557707561746,270.36395964311936
27828,2007-01-01,Almaty,273.9804,271.73642871564743,275.4952585560061,267.92053761683485
27829,2007-02-01,Almaty,275.13693,273.7698443544464,277.3768523605466,269.87209801795103
27830,2007-03-01,Almaty,278.72015,279.78644966798083,283.38729807420293,276.1040820056097
27831,2007-04-01,Almaty,282.7287,284.2261494577578,287.81602177249687,280.3644351326968
27832,2007-05-01,Almaty,293.3065,295.1402848611628,298.9724940320396,291.3489501222742
27833,2007-06-01,Almaty,302.5212,302.59809043319717,306.25682381393887,298.9207762440801
27834,2007-07-01,Almaty,305.36514,304.8543503318353,308.5237373585755,301.2853050253337
27835,2007-08-01,Almaty,304.66736,303.9438390300546,307.545752415847,299.9959719591551
27836,2007-09-01,Almaty,296.70578,296.3739372643417,300.0061284309365,292.5674985022345
27837,2007-10-01,Almaty,286.1983,288.4846105315587,292.20653181077734,284.8386906970227
27838,2007-11-01,Almaty,280.31805,278.80261842827315,282.4424630850074,275.0083401130955
27839,2007-12-01,Almaty,273.664,274.16520555059867,277.85268816865266,270.55574590602936
27840,2008-01-01,Almaty,274.1257,271.6317453747727,275.18747245913505,267.8095734145318
27841,2008-02-01,Almaty,272.74203,273.47418586423765,277.08114135001836,269.78319955429345
27842,2008-03-01,Almaty,279.88904,277.62145704230363,281.2473185816128,273.9263508007601
27843,2008-04-01,Almaty,288.2623,285.75512072665435,289.16906722324364,282.0150312147627
27844,2008-05-01,Almaty,296.45792,294.5595396435906,298.24805648371614,290.9714359757337
27845,2008-06-01,Almaty,305.07227,302.68902473742,306.28816458239237,299.1029259633262
27846,2008-07-01,Almaty,306.8691,305.52118882351556,309.33479841166053,301.7501469728953
27847,2008-08-01,Almaty,303.20532,303.6441564662121,307.6353023427993,300.0191755079978
27848,2008-09-01,Almaty,294.75162,296.4675911452697,300.21416456042675,292.9191833536073
27849,2008-10-01,Almaty,285.90775,285.9415997680243,289.54909387517137,282.3637292161355
27850,2008-11-01,Almaty,279.23956,278.80899603613346,282.68329273685725,275.2735777612137
27851,2008-12-01,Almaty,272.08932,273.833473722223,277.46047661735383,270.0863356530672
27852,2009-01-01,Almaty,270.19302,271.8908043482019,275.4864333912946,268.18470929197053
27853,2009-02-01,Almaty,271.7141,274.1939713710725,277.908109474291,270.4895981807135
27854,2009-03-01,Almaty,277.2285,277.909740921617,281.45450926511654,274.5043103226083
27855,2009-04-01,Almaty,284.79572,284.80053789458753,288.52213445668656,280.86477788203536
27856,2009-05-01,Almaty,292.24655,294.2844620916452,298.2134101756293,290.41850832469396
27857,2009-06-01,Almaty,299.65076,302.2333578407037,305.97782579726345,298.448067087718
27858,2009-07-01,Almaty,303.16428,304.90067782456345,308.8956425034869,301.3189122452468
27859,2009-08-01,Almaty,304.44708,303.37839620436023,307.2783715572794,299.84480823890715
27860,2009-09-01,Almaty,292.66406,296.1013887853519,299.9728786566304,292.29024287409516
27861,2009-10-01,Almaty,284.56216,286.5006546705087,290.1331476924725,282.84251718624057
27862,2009-11-01,Almaty,278.74252,278.5652818010219,282.46272570774687,274.6879752262056
27863,2009-12-01,Almaty,272.8391,273.7315132940761,277.2901824195606,269.81036296901465
27864,2010-01-01,Almaty,272.2728,271.62539268623283,275.566739291047,267.9434268812624
27865,2010-02-01,Almaty,273.00787,273.8137149402572,277.3439075538854,269.96874599961143
27866,2010-03-01,Almaty,281.70035,278.71132932088807,282.57288332370234,274.7817429800564
27867,2010-04-01,Almaty,285.29776,284.4059765733032,288.1231423831593,280.9484819059825
27868,2010-05-01,Almaty,293.1171,294.62762302413836,298.5216775564496,291.0375230093734
27869,2010-06-01,Almaty,304.77844,302.3355891397903,305.9385440488999,299.0399032013918
27870,2010-07-01,Almaty,304.61356,304.7944064617045,308.4479073566795,301.1416723021101
27871,2010-08-01,Almaty,305.6627,303.57865780122034,306.96672372748105,299.94637965920225
27872,2010-09-01,Almaty,298.7403,296.1548541920226,299.82746574447475,292.5689483549971
27873,2010-10-01,Almaty,291.02634,287.39327730252876,290.8719097210422,283.6850278596773
27874,2010-11-01,Almaty,280.89804,278.56654575458094,282.1729471175197,274.99471925776504
27875,2010-12-01,Almaty,275.19672,273.8054365098395,277.4555313140721,270.10887604890064
27876,2011-01-01,Almaty,268.5666,271.46099771978254,275.00979244719997,267.97526857273573
27877,2011-02-01,Almaty,273.30652,273.4701382104605,277.28758564393263,269.7764299274348
27878,2011-03-01,Almaty,279.5953,279.4649769314846,283.190402253859,276.0849796179612
27879,2011-04-01,Almaty,285.31995,283.88057799384484,287.5329912120636,280.24830651633965
27880,2011-05-01,Almaty,293.1118,294.77139204813335,298.57628505703553,291.06534418112653
27881,2011-06-01,Almaty,300.22037,302.20509889274683,306.0053093642554,298.4652938232792
27882,2011-07-01,Almaty,304.72687,304.4380374422706,308.4923617700649,300.50534049486305
27883,2011-08-01,Almaty,303.61578,303.50723921509183,307.44406167319494,300.08443848057436
27884,2011-09-01,Almaty,296.9565,295.91705052398396,299.5157482444023,292.33166517344836
27885,2011-10-01,Almaty,288.844,288.0080912827474,291.8613388486552,284.10908737166824
27886,2011-11-01,Almaty,277.13632,278.3058122540684,281.8982757898315,274.7357695694813
27887,2011-12-01,Almaty,275.1042,273.6487668679474,277.2364693642754,269.93762743590395
27888,2012-01-01,Almaty,268.11844,271.0950197667288,274.6703987806967,267.1895788048699
27889,2012-02-01,Almaty,271.95306,272.96424190103266,276.77460446625577,269.5205409780007
27890,2012-03-01,Almaty,273.69083,277.13656687588406,280.98569841889145,273.0332293895343
27891,2012-04-01,Almaty,281.16013,285.29701220508673,289.08863284688795,281.3797891916482
27892,2012-05-01,Almaty,291.64578,294.12734884283293,297.72840373197175,290.444365042559
27893,2012-06-01,Almaty,304.0055,302.2836155815072,305.8904385368255,298.7275801505636
27894,2012-07-01,Almaty,306.85983,305.14176591145053,308.94204695790995,301.3427637660551
27895,2012-08-01,Almaty,305.0371,303.2915860061208,306.9654888727436,299.6078491776065
27896,2012-09-01,Almaty,295.08154,296.1418731371535,299.6629231190666,292.5265983569292
27897,2012-10-01,Almaty,288.7025,285.6418680037568,289.5371238859994,282.11110382017523
27898,2012-11-01,Almaty,279.23764,278.53611672383664,282.41233140741576,274.9111993399531
27899,2012-12-01,Almaty,274.9722,273.58658062317653,277.31746547857574,269.9138010956409
27900,2013-01-01,Almaty,273.37833,271.6707636695137,275.63255111306165,267.9700419184169
27901,2013-02-01,Almaty,276.06393,274.00078311274314,277.79637926542637,270.36155647567296
27902,2013-03-01,Almaty,276.3178,277.7408064623203,281.35377116935064,273.93283164040946
27903,2013-04-01,Almaty,285.03378,284.65845585565904,288.30001537726594,280.9858196405207
27904,2013-05-01,Almaty,290.4931,294.1683662659632,297.5677921879182,290.45999766632536
27905,2013-06-01,Almaty,302.95587,302.0916570070909,305.82187357473384,298.4863998981894
27906,2013-07-01,Almaty,304.1008,304.73419795101756,308.3092442465024,300.93666524414607
27907,2013-08-01,Almaty,301.6013,303.18631132288345,306.82861271708424,299.5582688711815
27908,2013-09-01,Almaty,299.3158,295.8836988959438,299.5176287241341,292.093827291255
27909,2013-10-01,Almaty,288.57877,286.2581857411606,289.98410122220656,282.40948624904365
27910,2013-11-01,Almaty,276.60733,278.2972078381679,282.3525498470241,274.73937234397596
27911,2013-12-01,Almaty,271.53796,273.4386602665352,277.1113802824491,269.5482356527882
27912,2014-01-01,Almaty,,271.30693462517746,275.3698191705585,267.51591521228505
27913,2014-02-01,Almaty,,273.4696518456927,277.26453103543116,269.58696444722415
27914,2014-03-01,Almaty,,278.344139099286,281.9046563982753,274.4369468424594
27915,2014-04-01,Almaty,,284.01318130876683,287.5857129392891,280.3424728320441
27916,2014-05-01,Almaty,,294.21004868579456,298.11256110772007,290.28075643208985
27917,2014-06-01,Almaty,,301.89240975851334,305.4641393484298,298.22082960905897
27918,2014-07-01,Almaty,,304.32644800661876,308.2972100501346,300.34314422061925
27919,2014-08-01,Almaty,,303.0850943032046,306.6459452813497,299.39067284032643
27920,2014-09-01,Almaty,,295.6356856510739,299.21225280129465,292.11694617726187
27921,2014-10-01,Almaty,,286.8741085676722,290.5331094818327,282.883314600866
27922,2014-11-01,Almaty,,278.04737681935853,281.84830735605664,274.0606503080021
27923,2014-12-01,Almaty,,273.286267380711,277.13270304968864,269.2867855440386
27924,2015-01-01,Almaty,,270.94182839028554,274.71469037974106,267.2951665365285
27925,2015-02-01,Almaty,,272.950968680594,276.77626350559535,269.4824502925699
27926,2015-03-01,Almaty,,278.945807401621,282.6599065947756,275.18167671299915
27927,2015-04-01,Almaty,,283.3614084639766,287.05018288684016,279.7826012550796
27928,2015-05-01,Almaty,,294.2522225182649,297.80743661739376,290.50297632174136
27929,2015-06-01,Almaty,,301.68592936288087,305.27076050880794,297.8509502312471
27930,2015-07-01,Almaty,,303.91886791240097,307.6952519937763,300.2647555007027
27931,2015-08-01,Almaty,,302.9880696852253,306.6680876437357,299.30691066597905
27932,2015-09-01,Almaty,,295.3978809941172,299.1021330991813,291.9838338132441
27933,2015-10-01,Almaty,,287.4889217528846,290.95190841194534,283.6882414292052
27934,2015-11-01,Almaty,,277.7866427242052,281.6100767175615,274.30573845678913
27935,2015-12-01,Almaty,,273.129597338081,276.571199038384,269.4129652175455
27936,2016-01-01,Almaty,,270.5758502368618,274.40685274805986,266.7758965931109
27937,2016-02-01,Almaty,,272.4450723711679,276.14169167279266,268.86641841681376
27938,2016-03-01,Almaty,,276.61739734602077,280.4481298302623,273.2356055492102
27939,2016-04-01,Almaty,,284.77784267521486,288.52957936189944,280.9920101892659
27940,2016-05-01,Almaty,,293.60817931296594,297.3067649095068,290.0398773068466
27941,2016-06-01,Almaty,,301.76444605164056,305.64359029598734,298.0722057797777
27942,2016-07-01,Almaty,,304.6225963815838,308.49269881777957,301.02115414481347
27943,2016-08-01,Almaty,,302.7724164762509,306.4149698995838,298.73519264190594
27944,2016-09-01,Almaty,,295.6227036072853,299.5219370053979,291.9196331581057
27945,2016-10-01,Almaty,,285.1226984738869,288.90417997322936,281.34662345021985
27946,2016-11-01,Almaty,,278.0169471939686,282.03787454036177,273.93065209085984
27947,2016-12-01,Almaty,,273.0674110933101,276.91823529910494,269.02203473731856
27948,2017-01-01,Almaty,,271.15159413964966,275.14001923077944,267.4725699605554
27949,2017-02-01,Almaty,,273.4816135828797,277.2171849791709,269.2915291820263
27950,2017-03-01,Almaty,,277.22163693245693,280.9992530240209,273.0210725187197
27951,2017-04-01,Almaty,,284.1392863257903,288.15143076864473,280.081171358914
27952,2017-05-01,Almaty,,293.6491967360963,297.54585879037035,289.9466748696348
27953,2017-06-01,Almaty,,301.5724874772247,305.5535651839315,297.7868933600896
27954,2017-07-01,Almaty,,304.2150284211503,308.27264737410167,300.16497705405976
27955,2017-08-01,Almaty,,302.6671417930181,306.5972774082567,298.50831478017864
27956,2017-09-01,Almaty,,295.36452936607833,299.42281119086124,291.41724352819915
27957,2017-10-01,Almaty,,285.7390162113015,289.9344597078751,281.364340174794
27958,2017-11-01,Almaty,,277.77803830830135,281.7476350786042,273.710883385958
27959,2017-12-01,Almaty,,272.9194907366685,277.40755812930854,268.591465471268
27960,2018-01-01,Almaty,,270.78776509531326,274.8488729925378,266.53750960136364
27961,2018-02-01,Almaty,,272.9504823158276,277.4201665765518,268.69986123763965
27962,2018-03-01,Almaty,,277.8249695694197,281.9451000368499,273.56594607536783
27963,2018-04-01,Almaty,,283.49401177890013,287.8377038785772,279.1988402820946
27964,2018-05-01,Almaty,,293.6908791559296,298.0730523173506,289.14288817681745
27965,2018-06-01,Almaty,,301.373240228646,305.9035286549404,297.0652222488482
27966,2018-07-01,Almaty,,303.8072784767515,307.8344807425589,299.34102192538637
27967,2018-08-01,Almaty,,302.5659247733394,306.6021584158017,298.20276339300204
27968,2018-09-01,Almaty,,295.11651612120323,299.6636541390674,290.78324434221366
27969,2018-10-01,Almaty,,286.35493903780565,290.8768449932752,282.1924617283024
27970,2018-11-01,Almaty,,277.5282072894914,281.6908328494021,273.03353017249304
27971,2018-12-01,Almaty,,272.7670978508453,277.2065639930886,268.126532169516
27972,2019-01-01,Almaty,,270.4226588604155,275.2229405764665,265.7408253515955
27973,2019-02-01,Almaty,,272.43179915072653,277.03222811583595,267.6186649248259
27974,2019-03-01,Almaty,,278.42663787174985,282.777442182613,273.85847046713826
27975,2019-04-01,Almaty,,282.84223893410905,287.4923954421223,278.03138081614753
27976,2019-05-01,Almaty,,293.7330529884001,298.4807001374929,289.03360759983366
27977,2019-06-01,Almaty,,301.16675983301275,305.8569897481195,296.36336266736475
27978,2019-07-01,Almaty,,303.3996983825348,307.8541137507412,298.22184932071616
27979,2019-08-01,Almaty,,302.46890015535905,307.33386231993455,297.7547932312089
27980,2019-09-01,Almaty,,294.87871146425135,299.9989053267927,290.46075494499803
27981,2019-10-01,Almaty,,286.96975222301825,291.99542355560357,282.26475947821893
27982,2019-11-01,Almaty,,277.26747319433775,281.97674578544843,272.4290621043553
27983,2019-12-01,Almaty,,272.61042780821526,277.66979123758097,267.5412786059601
27984,2020-01-01,Almaty,,270.0566807069958,275.2520088479189,265.1002590542195
27985,2020-02-01,Almaty,,271.9259028413013,276.75129951357735,266.9680743218422
27986,2020-03-01,Almaty,,276.09822781616117,281.40572790195745,271.0446245676576
27987,2020-04-01,Almaty,,284.2586731453489,289.38290322874656,278.9848050722875
27988,2020-05-01,Almaty,,293.08900978310123,298.4266306003416,288.1065640035297
27989,2020-06-01,Almaty,,301.24527652177346,306.4883012897886,296.2122027248021
27990,2020-07-01,Almaty,,304.1034268517154,308.99375192568516,298.7726044650233
27991,2020-08-01,Almaty,,302.2532469463876,307.58082192198856,296.7318594784619
27992,2020-09-01,Almaty,,295.1035340774187,300.2954232269734,289.9340982930314
27993,2020-10-01,Almaty,,284.60352894402587,290.0041022536611,279.01980005422735
27994,2020-11-01,Almaty,,277.4977776641028,282.9940366000453,272.0535629098717
27995,2020-12-01,Almaty,,272.5482415634433,278.12665180441314,266.7453941792366
27996,2021-01-01,Almaty,,270.63242460978284,276.0075493962769,264.5171095545467
27997,2021-02-01,Almaty,,272.96244405301024,278.6764782742806,267.28833154388764
27998,2021-03-01,Almaty,,276.70246740258744,282.902396083605,270.85044509878907
27999,2021-04-01,Almaty,,283.62011679592393,289.61406141367775,277.4024406035801
28000,2021-05-01,Almaty,,293.130027206232,298.9506267085976,286.9826107282222
28001,2021-06-01,Almaty,,301.0533179473577,306.90972878072466,295.12282856379073
28002,2021-07-01,Almaty,,303.6958588912858,309.8030153031301,297.7688080260542
28003,2021-08-01,Almaty,,302.1479722631517,308.2184817680637,296.28000436089854
28004,2021-09-01,Almaty,,294.84535983621106,300.859511500785,289.0369911515028
28005,2021-10-01,Almaty,,285.2198466814351,291.3426959775669,278.8362153491956
28006,2021-11-01,Almaty,,277.25886877843647,283.35240971284827,271.191220555996
28007,2021-12-01,Almaty,,272.4003212068003,278.8157727473386,265.81802660797143
28008,2022-01-01,Almaty,,270.26859556544446,277.3110699363518,263.41077889139734
28009,2022-02-01,Almaty,,272.4313127859595,278.4449126167332,265.9249483278911
28010,2022-03-01,Almaty,,277.30580003955225,283.932946171978,270.80624414879964
28011,2022-04-01,Almaty,,282.97484224903195,289.6669604043541,276.56718087400077
28012,2022-05-01,Almaty,,293.1717096260598,299.5649818402248,286.2523589652936
28013,2022-06-01,Almaty,,300.85407069878005,307.7493963033298,294.3118885432505
28014,2022-07-01,Almaty,,303.28810894688564,309.95583749217525,296.93189348349233
28015,2022-08-01,Almaty,,302.0467552434713,308.75496326783764,295.2777819140179
28016,2022-09-01,Almaty,,294.5973465913409,301.745092515824,288.0916724522627
28017,2022-10-01,Almaty,,285.8357695079394,292.75114172094,278.84159420747204
28018,2022-11-01,Almaty,,277.00903775962473,284.1299567283576,270.5715423772993
28019,2022-12-01,Almaty,,272.24792832097796,279.14534609574906,265.0856493916279
28020,2023-01-01,Almaty,,269.9034893305502,276.93260912822586,262.7781859198495
28021,2023-02-01,Almaty,,271.91262962085983,279.22429929496167,264.54740450349016
